study_id	feature_id	analysis_id	analysis_summary	metabolite_name	refmet_name	feature_label	units	metabolite_class
ST001949	ME449497	AN003173	GC POSITIVE ION MODE	FA 22:6 (docosahexaenoic acid)	Docosahexaenoic acid	Docosahexaenoic acid	Peak Height Intensity	fatty_acid
ST001949	ME449498	AN003173	GC POSITIVE ION MODE	FA 24:1 (nervonic acid)	Nervonic acid	Nervonic acid	Peak Height Intensity	unclassified
ST001949	ME449238	AN003173	GC POSITIVE ION MODE	fructose	Fructose	Fructose	Peak Height Intensity	unclassified
ST001949	ME449237	AN003173	GC POSITIVE ION MODE	fucose	Fucose	Fucose	Peak Height Intensity	unclassified
ST001949	ME449236	AN003173	GC POSITIVE ION MODE	fumaric acid	Fumaric acid	Fumaric acid	Peak Height Intensity	unclassified
ST001949	ME449413	AN003173	GC POSITIVE ION MODE	Galactonic acid	Galactonic acid	Galactonic acid	Peak Height Intensity	unclassified
ST001949	ME449367	AN003173	GC POSITIVE ION MODE	Galactosamine	Galactosamine	Galactosamine	Peak Height Intensity	unclassified
ST001949	ME449438	AN003173	GC POSITIVE ION MODE	Galactose	Galactose	Galactose	Peak Height Intensity	unclassified
ST001949	ME449338	AN003173	GC POSITIVE ION MODE	gamma-Glutamylglutamine	gamma-Glutamylglutamine	gamma-Glutamylglutamine	Peak Height Intensity	amino_acid
ST001949	ME449372	AN003173	GC POSITIVE ION MODE	gamma-Glutamylleucine	gamma-Glutamylleucine	gamma-Glutamylleucine	Peak Height Intensity	amino_acid
ST001949	ME449502	AN003173	GC POSITIVE ION MODE	GlcCerd14:14E/20:02OH		GlcCerd14:14E/20:02OH	Peak Height Intensity	glycosphingolipid
ST001949	ME449643	AN003173	GC POSITIVE ION MODE	GlcCer d34:1	GlcCer 34:1;O2	GlcCer 34:1;O2	Peak Height Intensity	glycosphingolipid
ST001949	ME449499	AN003173	GC POSITIVE ION MODE	GlcCer d38:1	GlcCer 38:1;O2	GlcCer 38:1;O2	Peak Height Intensity	glycosphingolipid
ST001949	ME449644	AN003173	GC POSITIVE ION MODE	GlcCer d40:1	GlcCer 40:1;O2	GlcCer 40:1;O2	Peak Height Intensity	glycosphingolipid
ST001949	ME449500	AN003173	GC POSITIVE ION MODE	GlcCer d41:1	GlcCer 41:1;O2	GlcCer 41:1;O2	Peak Height Intensity	glycosphingolipid
ST001949	ME449645	AN003173	GC POSITIVE ION MODE	GlcCer d42:1	GlcCer 42:1;O2	GlcCer 42:1;O2	Peak Height Intensity	glycosphingolipid
ST001949	ME449501	AN003173	GC POSITIVE ION MODE	GlcCer d42:2	GlcCer 42:2;O2	GlcCer 42:2;O2	Peak Height Intensity	glycosphingolipid
ST001949	ME449235	AN003173	GC POSITIVE ION MODE	gluconic acid	Gluconic acid	Gluconic acid	Peak Height Intensity	unclassified
ST001949	ME449391	AN003173	GC POSITIVE ION MODE	Gluconolactone	Gluconolactone	Gluconolactone	Peak Height Intensity	unclassified
ST001949	ME449234	AN003173	GC POSITIVE ION MODE	glucose	Glucose	Glucose	Peak Height Intensity	unclassified
ST001949	ME449233	AN003173	GC POSITIVE ION MODE	glucose-1-phosphate	Glucose 1-phosphate	Glucose 1-phosphate	Peak Height Intensity	unclassified
ST001949	ME449363	AN003173	GC POSITIVE ION MODE	Glu-Gln	Glu-Gln	Glu-Gln	Peak Height Intensity	unclassified
ST001949	ME449434	AN003173	GC POSITIVE ION MODE	Glutamic acid	Glutamic acid	Glutamic acid	Peak Height Intensity	amino_acid
ST001949	ME449455	AN003173	GC POSITIVE ION MODE	Glutamine	Glutamine	Glutamine	Peak Height Intensity	amino_acid
ST001949	ME449232	AN003173	GC POSITIVE ION MODE	glutaric acid	Glutaric acid	Glutaric acid	Peak Height Intensity	unclassified
ST001949	ME449365	AN003173	GC POSITIVE ION MODE	Glyceraldehyde	Glyceraldehyde	Glyceraldehyde	Peak Height Intensity	unclassified
ST001949	ME449410	AN003173	GC POSITIVE ION MODE	Glyceric Acid	Glyceric acid	Glyceric acid	Peak Height Intensity	unclassified
ST001949	ME449231	AN003173	GC POSITIVE ION MODE	glycerol	Glycerol	Glycerol	Peak Height Intensity	unclassified
ST001949	ME449230	AN003173	GC POSITIVE ION MODE	glycerol-3-galactoside	Galactosylglycerol	Galactosylglycerol	Peak Height Intensity	unclassified
ST001949	ME449229	AN003173	GC POSITIVE ION MODE	glycerol-alpha-phosphate	sn-Glycero-3-phosphate	sn-Glycero-3-phosphate	Peak Height Intensity	unclassified
ST001949	ME449228	AN003173	GC POSITIVE ION MODE	Glycine	Glycine	Glycine	Peak Height Intensity	amino_acid
ST001949	ME449412	AN003173	GC POSITIVE ION MODE	GLYCOCHOLATE	Glycocholic acid	Glycocholic acid	Peak Height Intensity	bile_acid
ST001949	ME449282	AN003173	GC POSITIVE ION MODE	Glycolic acid	Glycolic acid	Glycolic acid	Peak Height Intensity	unclassified
ST001949	ME449379	AN003173	GC POSITIVE ION MODE	Guanosine	Guanosine	Guanosine	Peak Height Intensity	purine
ST001949	ME449227	AN003173	GC POSITIVE ION MODE	heptadecanoic acid	Margaric acid	Margaric acid	Peak Height Intensity	unclassified
ST001949	ME449378	AN003173	GC POSITIVE ION MODE	Histamine	Histamine	Histamine	Peak Height Intensity	unclassified
ST001949	ME449329	AN003173	GC POSITIVE ION MODE	Histidine	Histidine	Histidine	Peak Height Intensity	amino_acid
ST001949	ME449407	AN003173	GC POSITIVE ION MODE	Homoarginine	Homoarginine	Homoarginine	Peak Height Intensity	amino_acid
ST001949	ME449333	AN003173	GC POSITIVE ION MODE	Homogentisic acid	Homogentisic acid	Homogentisic acid	Peak Height Intensity	unclassified
ST001949	ME449405	AN003173	GC POSITIVE ION MODE	Homovanillic acid	Homovanillic acid	Homovanillic acid	Peak Height Intensity	unclassified
ST001949	ME449226	AN003173	GC POSITIVE ION MODE	hydrocinnamic acid	Hydrocinnamic acid	Hydrocinnamic acid	Peak Height Intensity	unclassified
ST001949	ME449225	AN003173	GC POSITIVE ION MODE	hydroxycarbamate	Hydroxycarbamic acid	Hydroxycarbamic acid	Peak Height Intensity	unclassified
ST001949	ME449314	AN003173	GC POSITIVE ION MODE	Hypoxanthine	Hypoxanthine	Hypoxanthine	Peak Height Intensity	purine
ST001949	ME449224	AN003173	GC POSITIVE ION MODE	ibuprofen	Ibuprofen	Ibuprofen	Peak Height Intensity	unclassified
ST001949	ME449223	AN003173	GC POSITIVE ION MODE	indole-3-acetate	Indoleacetic acid	Indoleacetic acid	Peak Height Intensity	unclassified
ST001949	ME449385	AN003173	GC POSITIVE ION MODE	Indole-3-carboxaldehyde	1H-Indole-3-carboxaldehyde	1H-Indole-3-carboxaldehyde	Peak Height Intensity	unclassified
ST001949	ME449351	AN003173	GC POSITIVE ION MODE	Indole-3-carboxylic acid	Indole-3-carboxylic acid	Indole-3-carboxylic acid	Peak Height Intensity	unclassified
ST001949	ME449222	AN003173	GC POSITIVE ION MODE	indole-3-propionic acid	3-Indolepropionic acid	3-Indolepropionic acid	Peak Height Intensity	unclassified
ST001949	ME449443	AN003173	GC POSITIVE ION MODE	Indolelactic acid	Indolelactic acid	Indolelactic acid	Peak Height Intensity	unclassified
ST001949	ME449296	AN003173	GC POSITIVE ION MODE	Indoxyl sulfate	Indoxyl sulfate	Indoxyl sulfate	Peak Height Intensity	unclassified
ST001949	ME449427	AN003173	GC POSITIVE ION MODE	Inosine	Inosine	Inosine	Peak Height Intensity	unclassified
ST001949	ME449298	AN003173	GC POSITIVE ION MODE	Inositol	Inositol	Inositol	Peak Height Intensity	unclassified
ST001949	ME449221	AN003173	GC POSITIVE ION MODE	inositol-4-monophosphate	Inositol 4-phosphate	Inositol 4-phosphate	Peak Height Intensity	unclassified
ST001949	ME449220	AN003173	GC POSITIVE ION MODE	isoheptadecanoic acid	15-Methylpalmitic acid	15-Methylpalmitic acid	Peak Height Intensity	fatty_acid
ST001949	ME449283	AN003173	GC POSITIVE ION MODE	Isoleucine	Isoleucine	Isoleucine	Peak Height Intensity	amino_acid
ST001949	ME449219	AN003173	GC POSITIVE ION MODE	isomaltose	Isomaltose	Isomaltose	Peak Height Intensity	unclassified
ST001949	ME449218	AN003173	GC POSITIVE ION MODE	isothreonic acid	D-Threonic acid	D-Threonic acid	Peak Height Intensity	unclassified
ST001949	ME449217	AN003173	GC POSITIVE ION MODE	itaconic acid	Itaconic acid	Itaconic acid	Peak Height Intensity	unclassified
ST001949	ME449402	AN003173	GC POSITIVE ION MODE	Ketoisovaleric acid	Ketoisovaleric acid	Ketoisovaleric acid	Peak Height Intensity	unclassified
ST001949	ME449325	AN003173	GC POSITIVE ION MODE	Kynurenic acid	Kynurenic acid	Kynurenic acid	Peak Height Intensity	unclassified
ST001949	ME449450	AN003173	GC POSITIVE ION MODE	Kynurenine	Kynurenine	Kynurenine	Peak Height Intensity	unclassified
ST001949	ME449216	AN003173	GC POSITIVE ION MODE	lactamide	Lactamide	Lactamide	Peak Height Intensity	unclassified
ST001949	ME449215	AN003173	GC POSITIVE ION MODE	Lactic Acid	Lactic acid	Lactic acid	Peak Height Intensity	unclassified
ST001949	ME449214	AN003173	GC POSITIVE ION MODE	Lactose	Lactose	Lactose	Peak Height Intensity	unclassified
ST001949	ME449646	AN003173	GC POSITIVE ION MODE	Lactosylceramide d18:1/24:1 15Z		Lactosylceramide d18:1/24:1 15Z	Peak Height Intensity	glycosphingolipid
ST001949	ME449213	AN003173	GC POSITIVE ION MODE	Lauric Acid	Lauric acid	Lauric acid	Peak Height Intensity	purine
ST001949	ME449415	AN003173	GC POSITIVE ION MODE	Leucine	Leucine	Leucine	Peak Height Intensity	amino_acid
ST001949	ME449212	AN003173	GC POSITIVE ION MODE	levoglucosan	Glucosan	Glucosan	Peak Height Intensity	unclassified
ST001949	ME449211	AN003173	GC POSITIVE ION MODE	Lignoceric Acid	Lignoceric acid	Lignoceric acid	Peak Height Intensity	unclassified
ST001949	ME449503	AN003173	GC POSITIVE ION MODE	LPC 14:0	LPC 14:0	LPC 14:0	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449647	AN003173	GC POSITIVE ION MODE	LPC 15:0	LPC 15:0	LPC 15:0	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449648	AN003173	GC POSITIVE ION MODE	LPC 16:0	LPC 16:0	LPC 16:0	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449649	AN003173	GC POSITIVE ION MODE	LPC 16:1	LPC 16:1	LPC 16:1	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449650	AN003173	GC POSITIVE ION MODE	LPC 17:1	LPC 17:1	LPC 17:1	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449504	AN003173	GC POSITIVE ION MODE	LPC 18:0	LPC 18:0	LPC 18:0	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449505	AN003173	GC POSITIVE ION MODE	LPC 18:1	LPC 18:1	LPC 18:1	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449506	AN003173	GC POSITIVE ION MODE	LPC 18:2 Isomer B	LPC 18:2	LPC 18:2	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449651	AN003173	GC POSITIVE ION MODE	LPC 18:3	LPC 18:3	LPC 18:3	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449652	AN003173	GC POSITIVE ION MODE	LPC 20:0	LPC 20:0	LPC 20:0	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449507	AN003173	GC POSITIVE ION MODE	LPC 20:1	LPC 20:1	LPC 20:1	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449508	AN003173	GC POSITIVE ION MODE	LPC 20:2	LPC 20:2	LPC 20:2	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449509	AN003173	GC POSITIVE ION MODE	LPC 20:3	LPC 20:3	LPC 20:3	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449510	AN003173	GC POSITIVE ION MODE	LPC 20:4	LPC 20:4	LPC 20:4	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449653	AN003173	GC POSITIVE ION MODE	LPC 20:5	LPC 20:5	LPC 20:5	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449654	AN003173	GC POSITIVE ION MODE	LPC 22:4	LPC 22:4	LPC 22:4	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449511	AN003173	GC POSITIVE ION MODE	LPC 22:5	LPC 22:5	LPC 22:5	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449655	AN003173	GC POSITIVE ION MODE	LPC 22:6	LPC 22:6	LPC 22:6	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449656	AN003173	GC POSITIVE ION MODE	LPC O-16:0	LPC O-16:0	LPC O-16:0	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449657	AN003173	GC POSITIVE ION MODE	LPC P-16:0 or LPC O-16:1	LPC P-16:0 or LPC O-16:1	LPC P-16:0 or LPC O-16:1	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449658	AN003173	GC POSITIVE ION MODE	LPC P-18:0 or LPC O-18:1	LPC P-18:0 or LPC O-18:1	LPC P-18:0 or LPC O-18:1	Peak Height Intensity	lysophosphatidylcholine
ST001949	ME449512	AN003173	GC POSITIVE ION MODE	LPE 16:0	LPE 16:0	LPE 16:0	Peak Height Intensity	lysophosphatidylethanolamine
ST001949	ME449513	AN003173	GC POSITIVE ION MODE	LPE 18:0	LPE 18:0	LPE 18:0	Peak Height Intensity	lysophosphatidylethanolamine
ST001949	ME449514	AN003173	GC POSITIVE ION MODE	LPE 18:1	LPE 18:1	LPE 18:1	Peak Height Intensity	lysophosphatidylethanolamine
ST001949	ME449659	AN003173	GC POSITIVE ION MODE	LPE 18:2	LPE 18:2	LPE 18:2	Peak Height Intensity	lysophosphatidylethanolamine
ST001949	ME449515	AN003173	GC POSITIVE ION MODE	LPE 20:4	LPE 20:4	LPE 20:4	Peak Height Intensity	lysophosphatidylethanolamine
ST001949	ME449516	AN003173	GC POSITIVE ION MODE	LPE 22:6	LPE 22:6	LPE 22:6	Peak Height Intensity	lysophosphatidylethanolamine
ST001949	ME449426	AN003173	GC POSITIVE ION MODE	L-Propionylcarnitine	CAR 3:0	CAR 3:0	Peak Height Intensity	unclassified
ST001949	ME449349	AN003173	GC POSITIVE ION MODE	Lysine	Lysine	Lysine	Peak Height Intensity	amino_acid
ST001949	ME449210	AN003173	GC POSITIVE ION MODE	lyxose	Lyxose	Lyxose	Peak Height Intensity	unclassified
ST001949	ME449209	AN003173	GC POSITIVE ION MODE	malic acid	Malic acid	Malic acid	Peak Height Intensity	unclassified
ST001949	ME449383	AN003173	GC POSITIVE ION MODE	Malonic Acid	Malonic acid	Malonic acid	Peak Height Intensity	unclassified
ST001949	ME449323	AN003173	GC POSITIVE ION MODE	Maltose	Maltose	Maltose	Peak Height Intensity	unclassified
ST001949	ME449208	AN003173	GC POSITIVE ION MODE	maltotriitol		maltotriitol	Peak Height Intensity	unclassified
ST001949	ME449337	AN003173	GC POSITIVE ION MODE	Mandelic acid	Mandelic acid	Mandelic acid	Peak Height Intensity	unclassified
ST001949	ME449207	AN003173	GC POSITIVE ION MODE	mannose	Mannose	Mannose	Peak Height Intensity	unclassified
ST001949	ME449206	AN003173	GC POSITIVE ION MODE	melibiose	Melibiose	Melibiose	Peak Height Intensity	unclassified
ST001949	ME449205	AN003173	GC POSITIVE ION MODE	methanolphosphate	Methanolphosphate	Methanolphosphate	Peak Height Intensity	unclassified
ST001949	ME449315	AN003173	GC POSITIVE ION MODE	Methionine	Methionine	Methionine	Peak Height Intensity	amino_acid
ST001949	ME449204	AN003173	GC POSITIVE ION MODE	Methionine Sulfoxide	Methionine sulfoxide	Methionine sulfoxide	Peak Height Intensity	amino_acid
ST001949	ME449355	AN003173	GC POSITIVE ION MODE	Methylacetate	Methyl acetate	Methyl acetate	Peak Height Intensity	unclassified
ST001949	ME449441	AN003173	GC POSITIVE ION MODE	Methylsuccinic acid	Methylsuccinic acid	Methylsuccinic acid	Peak Height Intensity	unclassified
ST001949	ME449353	AN003173	GC POSITIVE ION MODE	N-(2-Furoyl)glycine	2-Furoylglycine	2-Furoylglycine	Peak Height Intensity	amino_acid
ST001949	ME449317	AN003173	GC POSITIVE ION MODE	N8-Acetylspermidine	N8-Acetylspermidine	N8-Acetylspermidine	Peak Height Intensity	unclassified
ST001949	ME449354	AN003173	GC POSITIVE ION MODE	N-Acetylalanine	N-Acetylalanine	N-Acetylalanine	Peak Height Intensity	amino_acid
ST001949	ME449375	AN003173	GC POSITIVE ION MODE	N-Acetylcytidine	N4-Acetylcytidine	N4-Acetylcytidine	Peak Height Intensity	pyrimidine
ST001949	ME449384	AN003173	GC POSITIVE ION MODE	N-Acetylglycine	N-Acetylglycine	N-Acetylglycine	Peak Height Intensity	amino_acid
ST001949	ME449346	AN003173	GC POSITIVE ION MODE	N-Acetylhistidine	N-Acetylhistidine	N-Acetylhistidine	Peak Height Intensity	amino_acid
ST001949	ME449293	AN003173	GC POSITIVE ION MODE	N-Acetyl-L-carnosine	N-Acetylcarnosine	N-Acetylcarnosine	Peak Height Intensity	unclassified
ST001949	ME449202	AN003173	GC POSITIVE ION MODE	N-acetylmannosamine	N-Acetyl-mannosamine	N-Acetyl-mannosamine	Peak Height Intensity	unclassified
ST001949	ME449447	AN003173	GC POSITIVE ION MODE	N-Acetylmethionine	N-Acetylmethionine	N-Acetylmethionine	Peak Height Intensity	amino_acid
ST001949	ME449305	AN003173	GC POSITIVE ION MODE	N-Acetylsulfapyridine	N4-Acetylsulfapyridine	N4-Acetylsulfapyridine	Peak Height Intensity	unclassified
ST001949	ME449312	AN003173	GC POSITIVE ION MODE	N-Acetyltryptophan	N-Acetyl-tryptophan	N-Acetyl-tryptophan	Peak Height Intensity	amino_acid
ST001949	ME449290	AN003173	GC POSITIVE ION MODE	N-.alpha.-(tert-Butoxycarbonyl)-L-histidine		N-.alpha.-(tert-Butoxycarbonyl)-L-histidine	Peak Height Intensity	amino_acid
ST001949	ME449201	AN003173	GC POSITIVE ION MODE	naproxen	Naproxen	Naproxen	Peak Height Intensity	unclassified
ST001949	ME449448	AN003173	GC POSITIVE ION MODE	N-Cinnamoylglycine	Cinnamoylglycine	Cinnamoylglycine	Peak Height Intensity	amino_acid
ST001949	ME449311	AN003173	GC POSITIVE ION MODE	N-epsilon-Acetyllysine	N6-Acetyllysine	N6-Acetyllysine	Peak Height Intensity	amino_acid
ST001949	ME449400	AN003173	GC POSITIVE ION MODE	N-Formylmethionine	N-Formylmethionine	N-Formylmethionine	Peak Height Intensity	amino_acid
ST001949	ME449308	AN003173	GC POSITIVE ION MODE	Nicotinamide	Niacinamide	Niacinamide	Peak Height Intensity	nicotinamide_nad
ST001949	ME449463	AN003173	GC POSITIVE ION MODE	N-Isovalerylglycine	Isovalerylglycine	Isovalerylglycine	Peak Height Intensity	amino_acid
ST001949	ME449319	AN003173	GC POSITIVE ION MODE	N-Methylalanine	N-Methylalanine	N-Methylalanine	Peak Height Intensity	amino_acid
ST001949	ME449440	AN003173	GC POSITIVE ION MODE	N-Methylanthranilic acid	2-(Methylamino)benzoic acid	2-(Methylamino)benzoic acid	Peak Height Intensity	unclassified
ST001949	ME449445	AN003173	GC POSITIVE ION MODE	N-Methylglutamic acid	N-Methyl-glutamic acid	N-Methyl-glutamic acid	Peak Height Intensity	amino_acid
ST001949	ME449306	AN003173	GC POSITIVE ION MODE	N-Methylhistidine	N-Methylhistidine	N-Methylhistidine	Peak Height Intensity	amino_acid
ST001949	ME449352	AN003173	GC POSITIVE ION MODE	N-Methylisoleucine	N-Methylisoleucine	N-Methylisoleucine	Peak Height Intensity	amino_acid
ST001949	ME449396	AN003173	GC POSITIVE ION MODE	N-Methyllysine	N(6)-Methyllysine	N(6)-Methyllysine	Peak Height Intensity	amino_acid
ST001949	ME449303	AN003173	GC POSITIVE ION MODE	N-Methylproline	N-Methyl-proline	N-Methyl-proline	Peak Height Intensity	amino_acid
ST001949	ME449284	AN003173	GC POSITIVE ION MODE	N-Methylvaline	N-Methyl-valine	N-Methyl-valine	Peak Height Intensity	amino_acid
ST001949	ME449461	AN003173	GC POSITIVE ION MODE	N,N-Dimethylformamide	N,N-Dimethylformamide	N,N-Dimethylformamide	Peak Height Intensity	unclassified
ST001949	ME449444	AN003173	GC POSITIVE ION MODE	N-omega-Acetylhistamine	N-Acetylglutamine	N-Acetylglutamine	Peak Height Intensity	amino_acid
ST001949	ME449200	AN003173	GC POSITIVE ION MODE	nornicotine	Nornicotine	Nornicotine	Peak Height Intensity	unclassified
ST001949	ME449342	AN003173	GC POSITIVE ION MODE	Nudifloramide	N1-Methyl-2-pyridone-5-carboxamide	N1-Methyl-2-pyridone-5-carboxamide	Peak Height Intensity	unclassified
ST001949	ME449281	AN003173	GC POSITIVE ION MODE	Oleic Acid	Oleic acid	Oleic acid	Peak Height Intensity	fatty_acid
ST001949	ME449199	AN003173	GC POSITIVE ION MODE	Ornithine	Ornithine	Ornithine	Peak Height Intensity	unclassified
ST001949	ME449399	AN003173	GC POSITIVE ION MODE	Orotic acid	Orotic acid	Orotic acid	Peak Height Intensity	pyrimidine
ST001949	ME449459	AN003173	GC POSITIVE ION MODE	Orthanilic acid	2-Aminobenzenesulfonic acid	2-Aminobenzenesulfonic acid	Peak Height Intensity	unclassified
ST001949	ME449350	AN003173	GC POSITIVE ION MODE	Oxaloacetic acid	Oxaloacetic acid	Oxaloacetic acid	Peak Height Intensity	unclassified
ST001949	ME449198	AN003173	GC POSITIVE ION MODE	palmitic acid	Palmitic acid	Palmitic acid	Peak Height Intensity	fatty_acid
ST001949	ME449456	AN003173	GC POSITIVE ION MODE	P-Anisic acid	p-Anisic acid	p-Anisic acid	Peak Height Intensity	unclassified
ST001949	ME449322	AN003173	GC POSITIVE ION MODE	Pantothenic acid	Pantothenic acid	Pantothenic acid	Peak Height Intensity	unclassified
ST001949	ME449406	AN003173	GC POSITIVE ION MODE	Paraxanthine	Paraxanthine	Paraxanthine	Peak Height Intensity	purine
ST001949	ME449660	AN003173	GC POSITIVE ION MODE	PC 28:0	PC 28:0	PC 28:0	Peak Height Intensity	phosphatidylcholine
ST001949	ME449661	AN003173	GC POSITIVE ION MODE	PC 30:0	PC 30:0	PC 30:0	Peak Height Intensity	phosphatidylcholine
ST001949	ME449662	AN003173	GC POSITIVE ION MODE	PC 31:0	PC 31:0	PC 31:0	Peak Height Intensity	phosphatidylcholine
ST001949	ME449663	AN003173	GC POSITIVE ION MODE	PC 31:1	PC 31:1	PC 31:1	Peak Height Intensity	phosphatidylcholine
ST001949	ME449664	AN003173	GC POSITIVE ION MODE	PC 32:0	PC 32:0	PC 32:0	Peak Height Intensity	phosphatidylcholine
ST001949	ME449517	AN003173	GC POSITIVE ION MODE	PC 32:1	PC 32:1	PC 32:1	Peak Height Intensity	phosphatidylcholine
ST001949	ME449518	AN003173	GC POSITIVE ION MODE	PC 32:2	PC 32:2	PC 32:2	Peak Height Intensity	phosphatidylcholine
ST001949	ME449665	AN003173	GC POSITIVE ION MODE	PC 33:0	PC 33:0	PC 33:0	Peak Height Intensity	phosphatidylcholine
ST001949	ME449519	AN003173	GC POSITIVE ION MODE	PC 33:1	PC 33:1	PC 33:1	Peak Height Intensity	phosphatidylcholine
ST001949	ME449666	AN003173	GC POSITIVE ION MODE	PC 33:2	PC 33:2	PC 33:2	Peak Height Intensity	phosphatidylcholine
ST001949	ME449667	AN003173	GC POSITIVE ION MODE	PC 34:0	PC 34:0	PC 34:0	Peak Height Intensity	phosphatidylcholine
ST001949	ME449520	AN003173	GC POSITIVE ION MODE	PC 34:1	PC 34:1	PC 34:1	Peak Height Intensity	phosphatidylcholine
ST001949	ME449521	AN003173	GC POSITIVE ION MODE	PC 34:2	PC 34:2	PC 34:2	Peak Height Intensity	phosphatidylcholine
ST001949	ME449522	AN003173	GC POSITIVE ION MODE	PC 34:3	PC 34:3	PC 34:3	Peak Height Intensity	phosphatidylcholine
ST001949	ME449523	AN003173	GC POSITIVE ION MODE	PC 34:4	PC 34:4	PC 34:4	Peak Height Intensity	phosphatidylcholine
ST001949	ME449668	AN003173	GC POSITIVE ION MODE	PC 35:1	PC 35:1	PC 35:1	Peak Height Intensity	phosphatidylcholine
ST001949	ME449669	AN003173	GC POSITIVE ION MODE	PC 35:2	PC 35:2	PC 35:2	Peak Height Intensity	phosphatidylcholine
ST001949	ME449670	AN003173	GC POSITIVE ION MODE	PC 35:3	PC 35:3	PC 35:3	Peak Height Intensity	phosphatidylcholine
ST001949	ME449524	AN003173	GC POSITIVE ION MODE	PC 35:4	PC 35:4	PC 35:4	Peak Height Intensity	phosphatidylcholine
ST001949	ME449671	AN003173	GC POSITIVE ION MODE	PC 36:1	PC 36:1	PC 36:1	Peak Height Intensity	phosphatidylcholine
ST001949	ME449525	AN003173	GC POSITIVE ION MODE	PC 36:2	PC 36:2	PC 36:2	Peak Height Intensity	phosphatidylcholine
ST001949	ME449526	AN003173	GC POSITIVE ION MODE	PC 36:3	PC 36:3	PC 36:3	Peak Height Intensity	phosphatidylcholine
ST001949	ME449527	AN003173	GC POSITIVE ION MODE	PC 36:4	PC 36:4	PC 36:4	Peak Height Intensity	phosphatidylcholine
ST001949	ME449672	AN003173	GC POSITIVE ION MODE	PC 36:5	PC 36:5	PC 36:5	Peak Height Intensity	phosphatidylcholine
ST001949	ME449673	AN003173	GC POSITIVE ION MODE	PC 36:6	PC 36:6	PC 36:6	Peak Height Intensity	phosphatidylcholine
ST001949	ME449674	AN003173	GC POSITIVE ION MODE	PC 37:2	PC 37:2	PC 37:2	Peak Height Intensity	phosphatidylcholine
ST001949	ME449675	AN003173	GC POSITIVE ION MODE	PC 37:3	PC 37:3	PC 37:3	Peak Height Intensity	phosphatidylcholine
ST001949	ME449528	AN003173	GC POSITIVE ION MODE	PC 37:4	PC 37:4	PC 37:4	Peak Height Intensity	phosphatidylcholine
ST001949	ME449676	AN003173	GC POSITIVE ION MODE	PC 37:5	PC 37:5	PC 37:5	Peak Height Intensity	phosphatidylcholine
ST001949	ME449677	AN003173	GC POSITIVE ION MODE	PC 37:6	PC 37:6	PC 37:6	Peak Height Intensity	phosphatidylcholine
ST001949	ME449678	AN003173	GC POSITIVE ION MODE	PC 38:1	PC 38:1	PC 38:1	Peak Height Intensity	phosphatidylcholine
ST001949	ME449679	AN003173	GC POSITIVE ION MODE	PC 38:2	PC 38:2	PC 38:2	Peak Height Intensity	phosphatidylcholine
ST001949	ME449529	AN003173	GC POSITIVE ION MODE	PC 38:3	PC 38:3	PC 38:3	Peak Height Intensity	phosphatidylcholine
ST001949	ME449530	AN003173	GC POSITIVE ION MODE	PC 38:4	PC 38:4	PC 38:4	Peak Height Intensity	phosphatidylcholine
ST001949	ME449531	AN003173	GC POSITIVE ION MODE	PC 38:5	PC 38:5	PC 38:5	Peak Height Intensity	phosphatidylcholine
ST001949	ME449532	AN003173	GC POSITIVE ION MODE	PC 38:6	PC 38:6	PC 38:6	Peak Height Intensity	phosphatidylcholine
ST001949	ME449680	AN003173	GC POSITIVE ION MODE	PC 38:7	PC 38:7	PC 38:7	Peak Height Intensity	phosphatidylcholine
ST001949	ME449681	AN003173	GC POSITIVE ION MODE	PC 39:4	PC 39:4	PC 39:4	Peak Height Intensity	phosphatidylcholine
ST001949	ME449682	AN003173	GC POSITIVE ION MODE	PC 39:6	PC 39:6	PC 39:6	Peak Height Intensity	phosphatidylcholine
ST001949	ME449533	AN003173	GC POSITIVE ION MODE	PC 40:4	PC 40:4	PC 40:4	Peak Height Intensity	phosphatidylcholine
ST001949	ME449534	AN003173	GC POSITIVE ION MODE	PC 40:5	PC 40:5	PC 40:5	Peak Height Intensity	phosphatidylcholine
