source	pattern	effect	hedges_g	p_value	tier_minus_1_flag	interpretation	next_check	abs_hedges_g
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual ifn_apc adjusted_for_monocyte_only	0.4548426057494655	1.5423065917460004	0.0041133146231376	True	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	1.5423065917460004
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual ifn_apc adjusted_for_monocyte_pdc	0.4103645639382041	1.3186141770660242	0.0110684365890796	True	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	1.3186141770660242
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual ifn_apc adjusted_for_all_available_composition	0.0949104476650196	0.4310631558347344	0.3785284012122425	False	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	0.4310631558347344
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual isg_only adjusted_for_monocyte_only	0.6426874967498273	1.6041766018522616	0.0030739757020159	True	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	1.6041766018522616
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual isg_only adjusted_for_monocyte_pdc	0.529175750890881	1.2205038908986352	0.0168951016881359	True	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	1.2205038908986352
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual isg_only adjusted_for_all_available_composition	0.1267608848401435	0.4068719063528436	0.404971826789664	False	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	0.4068719063528436
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual cd74_alone adjusted_for_monocyte_only	0.0154036634128591	0.0568358253986428	0.9002191589085596	False	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	0.0568358253986428
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual cd74_alone adjusted_for_monocyte_pdc	0.1598962282704599	0.7757752611439979	0.109296115415745	True	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	0.7757752611439979
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual cd74_alone adjusted_for_all_available_composition	0.0053607842633201	0.0348646221126327	0.9414760974887284	False	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	0.0348646221126327
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual receptor_only_cd74_cd44_cxcr4 adjusted_for_monocyte_only	0.1540610003254078	0.633601072100419	0.2226889776585398	True	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	0.633601072100419
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual receptor_only_cd74_cd44_cxcr4 adjusted_for_monocyte_pdc	0.0990609549641723	0.4039137695720078	0.416837885416681	False	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	0.4039137695720078
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual receptor_only_cd74_cd44_cxcr4 adjusted_for_all_available_composition	0.0893182710978429	0.3835426679811484	0.4467294099054496	False	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	0.3835426679811484
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual hla_ii_without_cd74 adjusted_for_monocyte_only	0.0330015169898243	0.159353745721443	0.7424346440619511	False	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	0.159353745721443
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual hla_ii_without_cd74 adjusted_for_monocyte_pdc	0.1034227815295777	0.5575608935544307	0.2634680813412303	True	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	0.5575608935544307
results/pregnancy_dimension/gse17410_ms_sensitivity	GSE17410 residual hla_ii_without_cd74 adjusted_for_all_available_composition	0.0043256186005116	0.0261431001227088	0.9563764509684068	False	Adjustment behavior identifies whether composition absorbs or preserves the pregnancy signal.	treat absorbed covariate set as candidate mechanism if biologically plausible	0.0261431001227088
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 hla_ii_only 3rd trimester - before pregnancy	-0.2372366622761277	-0.255244003297897	0.4173934219547913	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.255244003297897
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 hla_ii_only postpartum - 3rd trimester	-0.115994213148176	-0.1347808980139276	0.6141086883175029	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.1347808980139276
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 hla_ii_only postpartum - before pregnancy	-0.3532308754243037	-0.4616166629678539	0.1970317024965097	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.4616166629678539
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 ifn_apc 3rd trimester - before pregnancy	0.0825303035533562	0.1105403857548059	0.7472263368329753	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.1105403857548059
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 ifn_apc postpartum - 3rd trimester	-0.1031484937799509	-0.1276272410312533	0.6391311163301064	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.1276272410312533
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 ifn_apc postpartum - before pregnancy	-0.0206181902265947	-0.0239351093960758	0.9406495154724408	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.0239351093960758
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 lysosomal_apc 3rd trimester - before pregnancy	-0.1601580181700074	-0.2050353847411893	0.4969550840079398	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.2050353847411893
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 lysosomal_apc postpartum - 3rd trimester	-0.1606788603823347	-0.209293194855586	0.4359436429296104	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.209293194855586
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 lysosomal_apc postpartum - before pregnancy	-0.3208368785523422	-0.4733515958957782	0.155322587542751	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.4733515958957782
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 mif_cd74_receptor_state 3rd trimester - before pregnancy	-0.1018077441858431	-0.1532780199901031	0.6126888910327701	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.1532780199901031
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 mif_cd74_receptor_state postpartum - 3rd trimester	-0.0837612105150203	-0.1357869820925805	0.6108469491965408	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.1357869820925805
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 mif_cd74_receptor_state postpartum - before pregnancy	-0.1855689547008634	-0.3562346432746521	0.3090322340952586	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.3562346432746521
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 monocyte_cd64 3rd trimester - before pregnancy	0.0859173373058764	0.1471157306210291	0.6049018601346262	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.1471157306210291
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 monocyte_cd64 postpartum - 3rd trimester	-0.1818130504290099	-0.293876437195361	0.2771930122564234	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.293876437195361
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 monocyte_cd64 postpartum - before pregnancy	-0.0958957131231335	-0.1760784661335651	0.5555693788517113	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.1760784661335651
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 regulatory_pregnancy 3rd trimester - before pregnancy	-0.0948146109490032	-0.1987295235687202	0.5573204527731118	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.1987295235687202
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 regulatory_pregnancy postpartum - 3rd trimester	0.1125702886450452	0.2412081609272002	0.3727768453666867	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.2412081609272002
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 regulatory_pregnancy postpartum - before pregnancy	0.0177556776960419	0.0374402707116089	0.9128295928213922	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.0374402707116089
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 trafficking_th 3rd trimester - before pregnancy	-0.1931855733944393	-0.3433987567286821	0.2993709764974957	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.3433987567286821
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 trafficking_th postpartum - 3rd trimester	0.3020256988998088	0.5685553671142366	0.0379513838306048	True	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.5685553671142366
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 trafficking_th postpartum - before pregnancy	0.1088401255053694	0.2131280483539354	0.5428042961948636	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.2131280483539354
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 hla_ii_only postpartum - 3rd trimester	0.3979329218590719	0.4594498482234861	0.1465007801677841	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.4594498482234861
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 ifn_apc postpartum - 3rd trimester	-0.0453269100352051	-0.0699751684502587	0.8226782726330664	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.0699751684502587
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 lysosomal_apc postpartum - 3rd trimester	0.1439961584213533	0.2489617539779484	0.4268486804591536	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.2489617539779484
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 mif_cd74_receptor_state postpartum - 3rd trimester	0.1799594553479645	0.323512132162242	0.3033633749624271	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.323512132162242
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 monocyte_cd64 postpartum - 3rd trimester	-0.1868766458693558	-0.288645468421273	0.3579316388256148	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.288645468421273
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 regulatory_pregnancy postpartum - 3rd trimester	-0.0496952580909162	-0.1083599994495626	0.7286304266778052	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.1083599994495626
results/pregnancy_dimension/emt12260_ms_tcells	E-MTAB-12260 trafficking_th postpartum - 3rd trimester	-0.039661655235431	-0.0894519025968465	0.7745563849970061	False	Sorted MS T-cell pregnancy/postpartum pattern.	compare against relapse timing and cross-disease pregnancy T-cell trafficking	0.0894519025968465
results/pregnancy_dimension/gse108497_sle	GSE108497 hif_nampt_metabolic 32-40 weeks - <16 weeks	0.123353308470668	0.2323281807937785	0.3213401100762455	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.2323281807937785
results/pregnancy_dimension/gse108497_sle	GSE108497 hif_nampt_metabolic 8-20 weeks postpartum - 32-40 weeks	-0.2188811625418074	-0.3968432903190388	0.0876142093194038	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.3968432903190388
results/pregnancy_dimension/gse108497_sle	GSE108497 hif_nampt_metabolic 8-20 weeks postpartum - <16 weeks	-0.0955278540711393	-0.1800562664859993	0.4236776780290109	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.1800562664859993
results/pregnancy_dimension/gse108497_sle	GSE108497 hla_ii_only 32-40 weeks - <16 weeks	-0.006822875554401	-0.0152207239972574	0.9482569479649686	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.0152207239972574
results/pregnancy_dimension/gse108497_sle	GSE108497 hla_ii_only 8-20 weeks postpartum - 32-40 weeks	0.2143952662998351	0.4755957784854112	0.0440836505526203	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.4755957784854112
results/pregnancy_dimension/gse108497_sle	GSE108497 hla_ii_only 8-20 weeks postpartum - <16 weeks	0.2075723907454341	0.5081203509718316	0.0262613489093275	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.5081203509718316
results/pregnancy_dimension/gse108497_sle	GSE108497 ifn_apc 32-40 weeks - <16 weeks	0.1188947411475996	0.2243490561143903	0.3324723038668887	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.2243490561143903
results/pregnancy_dimension/gse108497_sle	GSE108497 ifn_apc 8-20 weeks postpartum - 32-40 weeks	-0.1568755723532448	-0.3400734890943377	0.1433067332613394	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.3400734890943377
results/pregnancy_dimension/gse108497_sle	GSE108497 ifn_apc 8-20 weeks postpartum - <16 weeks	-0.0379808312056451	-0.0735419925612341	0.745516300937052	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.0735419925612341
results/pregnancy_dimension/gse108497_sle	GSE108497 lysosomal_apc 32-40 weeks - <16 weeks	-0.1388064994596296	-0.3117539679953516	0.1876116290011244	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.3117539679953516
results/pregnancy_dimension/gse108497_sle	GSE108497 lysosomal_apc 8-20 weeks postpartum - 32-40 weeks	-0.4859919240423206	-0.9757416697220564	6.1007691986468025e-05	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.9757416697220564
results/pregnancy_dimension/gse108497_sle	GSE108497 lysosomal_apc 8-20 weeks postpartum - <16 weeks	-0.6247984235019504	-1.3903057271861283	2.5641892866692272e-08	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	1.3903057271861283
results/pregnancy_dimension/gse108497_sle	GSE108497 mif_cd74_receptor_state 32-40 weeks - <16 weeks	-0.0467530285599504	-0.1174542256412867	0.6150424760418538	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.1174542256412867
results/pregnancy_dimension/gse108497_sle	GSE108497 mif_cd74_receptor_state 8-20 weeks postpartum - 32-40 weeks	0.2662827351498327	0.6486481503418648	0.0060454345940619	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.6486481503418648
results/pregnancy_dimension/gse108497_sle	GSE108497 mif_cd74_receptor_state 8-20 weeks postpartum - <16 weeks	0.2195297065898822	0.553766156528693	0.0156317126102128	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.553766156528693
results/pregnancy_dimension/gse108497_sle	GSE108497 monocyte_cd64 32-40 weeks - <16 weeks	0.3377318260948013	0.8154986683088516	0.0007335660026835	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.8154986683088516
results/pregnancy_dimension/gse108497_sle	GSE108497 monocyte_cd64 8-20 weeks postpartum - 32-40 weeks	-0.6163937631033535	-1.4378258410926248	1.728710352767314e-08	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	1.4378258410926248
results/pregnancy_dimension/gse108497_sle	GSE108497 monocyte_cd64 8-20 weeks postpartum - <16 weeks	-0.2786619370085522	-0.6291577720476902	0.0063084982786942	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.6291577720476902
results/pregnancy_dimension/gse108497_sle	GSE108497 regulatory_pregnancy 32-40 weeks - <16 weeks	-0.0957430793913955	-0.2787325969694159	0.238161884045979	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.2787325969694159
results/pregnancy_dimension/gse108497_sle	GSE108497 regulatory_pregnancy 8-20 weeks postpartum - 32-40 weeks	0.3672525366540321	0.9260223108447676	0.0001230467319258	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.9260223108447676
results/pregnancy_dimension/gse108497_sle	GSE108497 regulatory_pregnancy 8-20 weeks postpartum - <16 weeks	0.2715094572626365	0.7552610808962347	0.0011280919645484	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.7552610808962347
results/pregnancy_dimension/gse108497_sle	GSE108497 hif_nampt_metabolic 32-40 weeks - <16 weeks	0.2232409469717941	0.2429858922738658	0.2621715079927247	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.2429858922738658
results/pregnancy_dimension/gse108497_sle	GSE108497 hif_nampt_metabolic 8-20 weeks postpartum - 32-40 weeks	-0.5336184309537058	-0.573065374920533	0.0118085105809647	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.573065374920533
results/pregnancy_dimension/gse108497_sle	GSE108497 hif_nampt_metabolic 8-20 weeks postpartum - <16 weeks	-0.3103774839819116	-0.4299346308771253	0.0720245781050995	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.4299346308771253
results/pregnancy_dimension/gse108497_sle	GSE108497 hla_ii_only 32-40 weeks - <16 weeks	-0.3311109599227874	-0.4368692927140361	0.0450629778929569	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.4368692927140361
results/pregnancy_dimension/gse108497_sle	GSE108497 hla_ii_only 8-20 weeks postpartum - 32-40 weeks	0.4524990796930844	0.5969596448077331	0.0102998586204692	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.5969596448077331
results/pregnancy_dimension/gse108497_sle	GSE108497 hla_ii_only 8-20 weeks postpartum - <16 weeks	0.121388119770297	0.1925997269661201	0.4167337064282714	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.1925997269661201
results/pregnancy_dimension/gse108497_sle	GSE108497 ifn_apc 32-40 weeks - <16 weeks	-0.2290622870722795	-0.3202040840292657	0.1357699444532144	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.3202040840292657
results/pregnancy_dimension/gse108497_sle	GSE108497 ifn_apc 8-20 weeks postpartum - 32-40 weeks	0.1835823402320305	0.2719986310136859	0.2593007615533871	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.2719986310136859
results/pregnancy_dimension/gse108497_sle	GSE108497 ifn_apc 8-20 weeks postpartum - <16 weeks	-0.0454799468402489	-0.0669530767143984	0.7759717888783623	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.0669530767143984
results/pregnancy_dimension/gse108497_sle	GSE108497 lysosomal_apc 32-40 weeks - <16 weeks	-0.1561728626258322	-0.2402260298886946	0.2633547843175607	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.2402260298886946
results/pregnancy_dimension/gse108497_sle	GSE108497 lysosomal_apc 8-20 weeks postpartum - 32-40 weeks	-0.0111490216291825	-0.0178846731781996	0.9388112500279516	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.0178846731781996
results/pregnancy_dimension/gse108497_sle	GSE108497 lysosomal_apc 8-20 weeks postpartum - <16 weeks	-0.1673218842550148	-0.2860564180641398	0.2240772551866315	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.2860564180641398
results/pregnancy_dimension/gse108497_sle	GSE108497 mif_cd74_receptor_state 32-40 weeks - <16 weeks	-0.2033258011682778	-0.2588115423791746	0.2291097960079765	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.2588115423791746
results/pregnancy_dimension/gse108497_sle	GSE108497 mif_cd74_receptor_state 8-20 weeks postpartum - 32-40 weeks	0.3058115266507866	0.4111928986334141	0.0722167993147938	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.4111928986334141
results/pregnancy_dimension/gse108497_sle	GSE108497 mif_cd74_receptor_state 8-20 weeks postpartum - <16 weeks	0.1024857254825087	0.1515764744104999	0.5060739872624811	False	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.1515764744104999
results/pregnancy_dimension/gse108497_sle	GSE108497 monocyte_cd64 32-40 weeks - <16 weeks	0.226106532972996	0.3706287977596075	0.0842095324238818	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.3706287977596075
results/pregnancy_dimension/gse108497_sle	GSE108497 monocyte_cd64 8-20 weeks postpartum - 32-40 weeks	-0.4952314935308118	-0.8823987894426097	0.0005479290964762	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.8823987894426097
results/pregnancy_dimension/gse108497_sle	GSE108497 monocyte_cd64 8-20 weeks postpartum - <16 weeks	-0.2691249605578159	-0.4546354905648663	0.054839433381379	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.4546354905648663
results/pregnancy_dimension/gse108497_sle	GSE108497 regulatory_pregnancy 32-40 weeks - <16 weeks	-0.1389474009431703	-0.3576081109731861	0.0946673975300138	True	Outcome-stratified SLE pregnancy/postpartum immune kinetics.	test decoupling in independent pregnancy and disease-outcome datasets	0.3576081109731861
